https://www.douyin.com/user/MS4wLjABAAAAnaDu1ghTX-8gCdTiVcIeCMKR5zNvTy_b9eYb1EWFb9g,猫少侠,抖音号： Jaffe9909,陆丰市东海峰子电子商行,,56,5.3w,83.7w,825,
https://www.douyin.com/user/MS4wLjABAAAANaU1wCIXlLl2pWgxxArzYnJvRRQJITvynpFoab0FpwE,王陆,抖音号： 987599280,,节食运动,648,323,2980,100,
https://www.douyin.com/user/MS4wLjABAAAAnAVL0udKbQ0rfkS5SqFBfvdEBy6EoTqoXyaFAjPxpWRfGapMqNwVamvdKfvmIpKB,血液肿瘤张明辉医生,抖音号： zhangminghui120,广安门医院血液科主治医师 张明辉,,19,38.5w,168.0w,522,
https://www.douyin.com/user/MS4wLjABAAAAnbCN3a8MeKhcy-oSLO82t29Tx97YUi1CuQ-O58YPJLo,小菲菲呀,抖音号： 1794716525,,,495,2612,2.2w,349,
https://www.douyin.com/user/MS4wLjABAAAANBQUH-4j8Mg6egMU0IA3Iqo1Shm4YQU2_fu2SV4cJjQiSjCOxzVpiMIEkfJCRhKF,李爱琴营养师,抖音号： dyaipgz2jmho,,,81,15.1w,2810,229,
https://www.douyin.com/user/MS4wLjABAAAANCK5E9uOs99ZpeW6aAIbi0LprrDoYeIBBo_if9RvT99mnlWnzJMO7iUzgyvDuK0U,费森医疗服务,抖音号： dy1m76r3b3q8t,,,0,28,27,21,
https://www.douyin.com/user/MS4wLjABAAAANCplE0YxdFGTfw-Mtt8TVnUdSzxlB07FfPnDpB15blI,吴医师治疼痛,抖音号： wysztt,南昌市洪都中医院骨伤十科副主任医师 吴庭胜,三甲医院中医骨伤科副主任中医师、医学硕士分享颈肩腰腿痛。多种急慢性疼痛知识关注我。只讲实用的健康科普！,118,86.3w,140.1w,417,
https://www.douyin.com/user/MS4wLjABAAAAncwx8mWSnM1soLJsR8yXgk0-orUrR-D2GsR3Kl6VO6k,中庸,抖音号： long669279,山东省菏泽市中医医院生殖中心主任医师 龙田,,22,1156,3254,78,
https://www.douyin.com/user/MS4wLjABAAAAnCyLuUtN3vxZtXCk2OSm28qRvoYH3HNQsRpZjn1jEvQ,妇产科李海泉医生,抖音号： lihaiquan120,湘潭市第一人民医院妇产科主任医师,,215,20.8w,38.1w,425,1089
https://www.douyin.com/user/MS4wLjABAAAAnD7I-UtRUSFqYZiPts86Qe4LlWdQpLvYMOQefPFAtykeCGatO3KXA-kr-x5KJ3K6,中医内科邢兆宏专家,抖音号： dy15bhds8g994,首医大附属北京朝阳医院中医科副主任医师 邢兆宏,,2,2.1w,795,22,
https://www.douyin.com/user/MS4wLjABAAAANdcUkENaq9s2Oi8JEqtTNjvtm5tcBFSoDBLlgpaZD6k,a* 倩倩儿,抖音号： 130473619,,相爱容易。相知难！,722,595,9339,699,
https://www.douyin.com/user/MS4wLjABAAAAndkxzZ3zRvGGvqliVrR2CWYiBCszU9CXGFvqMEhsUNk,刘一霖,抖音号： YL128114435,,,608,1046,3709,42,
https://www.douyin.com/user/MS4wLjABAAAANDmbcV7-x7gC6k0eMRIJGadf4lLNwR9Y2xCRTlQAVco,自导自演¥陌然浅笑,抖音号： 17181153cdh,,,44,65,516,169,
https://www.douyin.com/user/MS4wLjABAAAANDXmZVkP5O_CcYhrtVg1WCscLVsTzkltH9rsrowKGtM,李妮矫,抖音号： yishengLNJ,中日友好医院中医脾胃病科主治医师 李妮矫,,8,781,2316,59,
https://www.douyin.com/user/MS4wLjABAAAANDxuy9CgSS1tcLUiZA94nx1lXIvGGpTNAJSxdecQw1U,琳姐谈养生,抖音号： 954484168,,,82,996,1205,187,
https://www.douyin.com/user/MS4wLjABAAAANeBa1jLOCcntUPRARNXZPmiUrTsvSWh742TSnNMBTAexnYUpUJh8hNAGYB7Zy6Te,糖人针探,抖音号： tangrenzhentan,,记录食物升糖指数。一起分享交流…,139,249,1605,26,
https://www.douyin.com/user/MS4wLjABAAAAneV4UYJDHkbks6wxz6RV9PYp3_fNf9__YFzpVcb_wU8,江苏省人民医院,抖音号： JSPH,江苏省人民医院,,93,6.1w,62.9w,272,945
https://www.douyin.com/user/MS4wLjABAAAAnf0ioPbNRs3p6X75vTLjF_coTqz9lRum1JFaZ3ZzNdY,三分三（漫剪）,抖音号： SanFsan2020,,,5,4574,6.4w,260,321
https://www.douyin.com/user/MS4wLjABAAAANFCWeDo4ywYZZruUHxp7267YlfYIDrb_luE8QI5AmO4,运动大明星,抖音号： 83152207460,,ACE国际认证教练/高级运动康复师/营养师/,10,1.3w,6.0w,77,
https://www.douyin.com/user/MS4wLjABAAAAnff7HD7Lp0M5jAMv8HUAk01hw3ssFFOiEwtCEjBKvLs,灵音九凤,抖音号： yjf8713949343,,,289,960,3858,279,
https://www.douyin.com/user/MS4wLjABAAAAnfSDSZwn1wGt7Jnl0RUnwyWqyc_hUs2qAVFKS2Jm0mU,重庆大学附属肿瘤医院,抖音号： cqcancer,重庆大学附属肿瘤医院官方抖音,肿瘤防治行千里  科普宣传致广大,281,5.7w,101.9w,611,
https://www.douyin.com/user/MS4wLjABAAAAnfxaloW2OUGIxGSLgMmxnKo14MQ4qQoh0lVz_csdlRQ,新密市第一人民医院,抖音号： xmsdyrmyy1952,新密市第一人民医院官方抖音号,全国百姓放心示范医院二甲综合医院,1503,5122,4.3w,134,
https://www.douyin.com/user/MS4wLjABAAAANG4I9xeLyXZgn6jiC_73ziJzx-7uacydSlw8EZTEl4M,四平市中心人民医院,抖音号： spzxyy,四平市中心人民医院官方抖音账号,四平市中心人民医院,5105,3685,1.0w,178,2011
https://www.douyin.com/user/MS4wLjABAAAAnge8Yh1CmcaKO0j0smnMTd-SQ8Cj7BDYSwd9MiPZMtE,杨庆闲弹医迹江湖,抖音号： yangqingxiantan,华西医院心内科主任医师 杨庆,,10,2.8w,5.0w,44,
https://www.douyin.com/user/MS4wLjABAAAANGgznHKH5ePeINGiTxv3ceQ5hOdIwmM4wLKPfQ3jhsGZ5qVYetULjHe2oisJYEwT,ABM品牌管理-(杨田青),抖音号： dyzst7dd0on9,,我是做品牌管理的。有品质生活。美丽。健康养生。三大类产品。        ABM是一个国际品牌经销管理平台。依托于ACCESS品牌管理集团的全球品牌资源和单创会员商城。全方位赋能个体创业者经销海外优质品牌。通过线上线下全渠道。向全球客户输出优质的产品和服务。创造价值。v:yang650032,1830,1058,6336,154,
https://www.douyin.com/user/MS4wLjABAAAANGOBt6WNOVZgfjMx6VXX6LHov-kGt_BxGxGVGIOdAqc,DrX,抖音号： 120996055,安徽省立医院 神经外科主治医师 徐昊,,911,59.9w,287.6w,459,
https://www.douyin.com/user/MS4wLjABAAAANhcU1rv2Dec2CF9zsALsmTZG6eumBFTNzh063wxMTuk,公立三甲整形医生王本锋,抖音号： benfeng68,陕西省人民医院烧伤整形外科主治医师 王本锋,,605,4.5w,24.3w,643,
https://www.douyin.com/user/MS4wLjABAAAAnHIIU4vaDngG1r97_g599CbRGYgZsQ1BzWPJi3g37OI,麦克教练,抖音号： 155271722,,,125,335,216,23,
https://www.douyin.com/user/MS4wLjABAAAANhJ4kXjCWYlzDXbjqy-HNzDT6IXIM-8OfOccyPTYG7o,逆糖教练-袁野,抖音号： 2177071968,,,25,8.0w,16.0w,122,
https://www.douyin.com/user/MS4wLjABAAAAnHljLL98UBUizsYWPOqCnMRe_dHi-ECkvP3Ym7APvZ39xh1gHNWZzVA8r2-S2Vk7,风湿科周博士,抖音号： ZJSJKKP,河南中医大第一附属医院风湿科副主任医师 周全,,148,7.8w,48.7w,207,
https://www.douyin.com/user/MS4wLjABAAAAnHNL6IopchXosJ4NMc_m3qNOFxaTDrUuUBUb8QekRzA,爱读书的熙熙,抖音号： 350318465,,买书加微信：Yukilovebooks,1131,2287,2.2w,519,
https://www.douyin.com/user/MS4wLjABAAAAni7jF9WV12SiuLDMIiS3ebkkNLSKniSawMw_9yGIf5k,爱笑的李姑娘,抖音号： 91573333,,人这一辈子不用将就谁。过得开心健康就好！喜欢我的可以关注我。谢谢！,1297,1034,1.3w,98,39196
https://www.douyin.com/user/MS4wLjABAAAAnIFjHaXpUD52VnZnwmga5nHqif41wBe7vb1TiaeX8IBDfvrMwC77QJ5N-jiNQXq2,湖南中医药大学第二附属医院,抖音号： hnszyy,湖南中医附二院官方抖音账号,,120,7.6w,25.9w,345,
https://www.douyin.com/user/MS4wLjABAAAANIKUQkD9fISphAIGzNTz_g-di613Ju6bfncHG6QcOIb2knW1V2GipQ8BCjkzvO_I,刘佩文糖友之家,抖音号： liupeiwentan,湖北省中西医结合医院 内分泌科主任医师 刘佩文,湖北省中西医结合医院 刘佩文医生 主任医师 教授,376,5935,4219,242,
https://www.douyin.com/user/MS4wLjABAAAANIvI26PcOhYzMcYqv3EfYQBL5oZZmYWE2GOTO4QRJVwK07KHAGCyYDcKHhqmUpOV,王帅说,抖音号： dy2zo0l7pz28,贵州医科大学三附泌尿外科副主任,,9,1.1w,2.1w,160,
https://www.douyin.com/user/MS4wLjABAAAANjc_mAuuCcD_B2Q2BlWcltCC7PSsR1uDF4EpRxTYozU,小钉养猪【谦卑真实】,抖音号： dingzi666888,聊城众达畜牧有限公司,,16,3.7w,27.5w,239,
https://www.douyin.com/user/MS4wLjABAAAANJF5Dq85ynD5EM0GQKNuDxT9K39DY8xZ0RBq_vTFgiE,楚楚子和女儿嘻嘻,抖音号： 4716496,,,73,1.3w,8.8w,173,
https://www.douyin.com/user/MS4wLjABAAAAnjgeHmMyzk7rsCVen5PR88c2D2pa8-TmWvO7l4AzMCU,佛山仁可自动包装机,抖音号： RK18029331618,佛山仁可自动包装机官方账号,本公司生产枕式包装机。四边封包装机。纸塑包装机。食品包装机。五金配件包装机。日用品包装机。各种拉手包装机。蔬菜包装机。口罩包装机。铝型材包装机。塑料制品包装机。关注我的抖音号。感谢抖音平台给予支持！,2412,3060,1.7w,376,
https://www.douyin.com/user/MS4wLjABAAAAnjH5BpgGtCFCZNkDXaFB1my42bvU3VypjYU_oMMWfc4,怀化市第一人民医院,抖音号： hhsdyrmyy,怀化市第一人民医院官方抖音号,博爱  严谨  求精  创新,12,2173,3911,27,
https://www.douyin.com/user/MS4wLjABAAAANjsWXhnpR0CY-Br4H07OWXW9LVP5WdML0w1BorQgb3E,励志书单(财经号),抖音号： 1548842238,,有问题加下方粉丝群;                                                                                                                            “有人一出生就是罗马;               有人一出生就是牛马;””     兄弟们。姐妹们。雄起,6,73.9w,257.5w,1562,
https://www.douyin.com/user/MS4wLjABAAAANjZrGtVWlbByGqOPwC8o8M2ZN_BlY4zhWRADhOSjDgS89j_mlKwEa6QoiEPqfRMo,李友山教授,抖音号： xueguankeliy,北京中医药大学东直门医院周围血管科主任医师,北京中医药大学东直门医院主任医师    教授  博士生导师中国中西医结合学会周围血管病专业委员会 青年副主任委员北京中西结合学会周围血管病专业委员会常务委员主治：颈动脉斑块。动脉硬化。三高。心肌缺血。心梗。冠心病。心绞痛。脑梗。腔梗。脑供血不足。支架术后康复。糖尿病足溃疡、闭塞性动脉硬化症,35,26.6w,105.5w,436,
https://www.douyin.com/user/MS4wLjABAAAAnK3bsQi3Ck5WtctZmMQXrnIBRWdDfr8bRKEtTfhYhfg,小c家的老昂某（蛋黄麻麻）,抖音号： acc0808,,,213,1.9w,22.6w,688,
https://www.douyin.com/user/MS4wLjABAAAANkbuyJjUF0oIMkYiEJK-Dmzg4iF2d9iukEys02H0MWI,舒兰市人民医院,抖音号： slsrmyy,舒兰市人民医院官方账号,医者仁心。善可达远,1,640,1803,57,
https://www.douyin.com/user/MS4wLjABAAAANkcYXX_eoeMGZDoZZnSzn0YIPFf8Bwt2z22RYbqQWeI,乳腺外科陶思丰医生,抖音号： taosifeng,浙大二院乳腺外科副主任医师 陶思丰,,9,35.2w,302.0w,664,
https://www.douyin.com/user/MS4wLjABAAAANkgUQrQ1tMo-7Jl2Kdc08GPRPntxq8vWAGvc5FlhNquNoL-Lvd8wCwjAnPH71dnF,乐城视界,抖音号： guokangyilv168,,乐城视界平台发布乐城最新动态、新闻、政策。全方位宣传乐城建设每一天。,153,57,79,33,
https://www.douyin.com/user/MS4wLjABAAAANKnjHUlMR9QoYdenSDlhHz_1NG47PcLNeV--Qq3Gfck,广东省中医院林医生,抖音号： 125565089,广东省中医院 营养科主治医师 林淑娴,这个营养师竟然也喝奶茶,112,13.8w,66.4w,237,403
https://www.douyin.com/user/MS4wLjABAAAAnKPZ8ykl7_V100x_m8G7yrHPBQe_r3NBvnhnaR_EubY,谢文瑾医生,抖音号： xwj6691,连云港市第一人民医院骨科主任医师 谢文瑾,关注我。总有一天你会用的到做温暖的科普。一看就懂一个不高冷的医生,296,5.3w,19.2w,165,
https://www.douyin.com/user/MS4wLjABAAAAnKv4l1Eq1zVz8Ew1Ughp1QPfDvPHLbrYG2gsO9pdXkj51z58DUfSbknIJ7oaV5zz,金华科生物余先生,抖音号： dyx6e61bfvnn,,另一抖音号余强华,370,361,2186,25,
https://www.douyin.com/user/MS4wLjABAAAANl1U5mvyZdp0kXP-mRNnv6xwImen_oJyRYyqd_fKd98,pristan健康,抖音号： 1184576860,,,368,1083,8007,32,
https://www.douyin.com/user/MS4wLjABAAAAnLJiRjUCZRdpOWzzkhHIMJ7eOulRqbZjpJKEFedvD2Q,绿陇生物诸城,抖音号： zjy17686453771,绿陇生物科技诸城分公司官方账号,,285,62.5w,209.5w,1910,
https://www.douyin.com/user/MS4wLjABAAAAnLmckAscLeWdeSZeFyajLlhiitwCmFRnNu9AUthnJsuDdOJlFv0eaCdLg_y-ESpz,脊柱医生李维新,抖音号： liweixindr,唐都医院神经外科副主任医师 李维新,,180,21.0w,63.6w,332,
https://www.douyin.com/user/MS4wLjABAAAANmIDyJWllxEkYoGfx0rF2FhbI5M8-6r28bXp6Bcf2kUNWXQ0wFp5GGR_PB4uop8Q,儿科志玲博士,抖音号： LiZhiling2020,上海市儿童医院儿科副主任医师 李志玲,,32,3145,4951,78,
https://www.douyin.com/user/MS4wLjABAAAAnMioPKHw0C10UixoWyl249DpuCaIgfTOuDAhU-_loSFQ4wwCsddrUfUErNwW1ESe,西安市人民医院（西安市第四医院）,抖音号： XASDSYY,西安市第四医院官方抖音账号,,72,7.7w,42.5w,353,200
https://www.douyin.com/user/MS4wLjABAAAAnnbDy_wC8IpDX1OIJS-sb6js9eKpMykwGMgQ9k6pwL4,Tino,抖音号： hualuntino,,,397,155,267,52,
https://www.douyin.com/user/MS4wLjABAAAAnnQKjxI9dQO4iMLBlRBTDlbhm6cKSmJva81pZ3wUZlY,枣庄市妇幼保健院,抖音号： zzsfybjy,枣庄市妇幼保健院官方抖音,爱心迎接生命 技术保障健康,1,4000,1.3w,202,11
https://www.douyin.com/user/MS4wLjABAAAAno26x8XhvlQ05ZPXsXOmF7RzGGtB2NN8Jtf_-8-fD90,尤闻道医生（消化内镜）,抖音号： endoscopy,苏州大学附属第一医院消化内科副主任医师 尤闻道,一个业余爱好是唱歌的内镜医生。平时主要工作是做内镜下微创治疗。擅长找胃肠道肿瘤的幼崽下手。擅长靠内镜预防肝硬化食管胃静脉曲张破裂大出血。抽空做科普只渡有缘人。偶尔直播。直播只唱歌不科普,26,158.8w,453.2w,481,22
https://www.douyin.com/user/MS4wLjABAAAANofKaE1XyvlRWbApQHX8sLCQkzeD0q0H2I1jzt79k6Q,李医生说糖尿病,抖音号： 154197633,天津市第二医院内分泌科副主任医师 李静,副主任医师。医学硕士,223,565,2318,35,
https://www.douyin.com/user/MS4wLjABAAAAnofPccLGRelbcJNHJhtTAIH98_xWNwnUIFQJBHdAW5LwGG4gfxCgAjgMaHrl1-sl,周周小百货,抖音号： YGSDZ2020,,,301,163.6w,736.8w,1251,
https://www.douyin.com/user/MS4wLjABAAAAnogA3UdCFaTqWkWUo8UQKrlP7Fhm8H5o1DSxReZMFYU,心血管疾病–李建朝医生,抖音号： 773900002,阜外华中心血管病医院主治医师 李建朝,,269,9.5w,192.5w,242,
https://www.douyin.com/user/MS4wLjABAAAANOZgIUxlAx43_pUajAM1iabD8gdyivRHMK_A9UTFtm6ZTUZgiXMcJSCnK5lanRxD,儿科中医王蔚华,抖音号： zymmwang,武汉儿童医院小儿中西医结合科副主任医师 王蔚华,,29,4.4w,6.6w,208,
https://www.douyin.com/user/MS4wLjABAAAANpVIjELwfZ_wk8ocGTvrw-ohgBkgRtkuw9MgxnIer2HIsqiWhFljhlJBr4ll5PY6,肿瘤科医生陈志坚,抖音号： dy1ke0bdovovh,广东省中医院肿瘤科主治医师 陈志坚,,13,15.1w,55.0w,206,
https://www.douyin.com/user/MS4wLjABAAAANq8Q34q9FuvvPCClP6G6s85ghW1d2URtsN8KhCN72LM,亲亲宝贝,抖音号： 938687400,,,357,223,2509,104,68
https://www.douyin.com/user/MS4wLjABAAAAnQfwmSUgMgaLWDxv-u8_W8Hy38Jh0PwhU7EJnX1xYwU,糖友李(逆糖之旅),抖音号： kongtang8,,晚7点直播。上午7点直播。私信回不过来了各位。进主页群吧2018年在广州查出空腹19.6。住了半个月院。出院后没太在意。结果三个月后又住进去了。再出来后才开始注意        当时肥胖。通过自我的改变坚持锻炼。目前停。经过近三年的努力。现在空腹能在5个点左右。餐后6个多。可以适量吃点米面。还不能吃太多,157,21.5w,83.5w,206,
https://www.douyin.com/user/MS4wLjABAAAAnQgIpUQXfHZZa0Jk1zR8DVGxuUCWlwu2Nd6AF9ZdK-I,奔腾包装 林,抖音号： 1007644411,诸城市奔腾塑料包装有限公司,奔腾公司成立于2002年。设备先进。生产经验丰富。质量保证。出货周期快。为客户提供免费设计图案。反还制版费等优惠。主导产品有：各类复合彩印袋。铝箔袋。真空袋。高阻隔灭菌蒸煮袋。低温冷冻袋。自立拉链袋。阴阳镀铝袋。异型袋。盖膜。易撕膜及拉伸膜等塑料复合包装制品。真诚期待与您合作！,3860,3712,3.2w,1234,
https://www.douyin.com/user/MS4wLjABAAAANQh7C5C1uaB4TlRLxkZ_frhSjIi5veFBFpXz2QQl8THVHaHgqiBF6oGNunAn9vzC,涛姐讲试管,抖音号： Drshentao,东南大学附属中大医院生殖医学科主治医师 沈涛,,505,3.2w,30.6w,115,
https://www.douyin.com/user/MS4wLjABAAAANQpJL1ZH4S_cnfNj4PhIn-cudJSPNDPQNVJXJbgZ8ftVqoTHFfqFixcqzXXtpbqs,一二宠物馆,抖音号： shiaopao,,每天一个宠物小知识。带你领略不一样的宠物世界,34,194,6020,30,
https://www.douyin.com/user/MS4wLjABAAAANQZnI0vYm98MmYRWwDozlClKQHKD149N8h2bh9LsYVE,勿忘初心丨砥砺前行,抖音号： 1284422624,,阻碍你最大的敌人不是别人。而是你自己。唯有战胜当下的自己。才有前进的可能。否则。不进则退！勿忘初心。砥砺前行！VX:angel87418,216,123,515,75,
https://www.douyin.com/user/MS4wLjABAAAANr1Z5Yc0Z_vRuoD7nv7uEl2ifg3hyvTn05amgsB-PQ8,曾老师揭秘营养,抖音号： DH66548,注册营养师,周二。周四。周六早上8:30直播暨南大学双硕士研究生注册营养师。中药执业药师9年临床医疗。15年医学营养从业经验擅长营养与食疗、女性营养美肤营养好。健康美！,30,305.2w,1792.3w,627,
https://www.douyin.com/user/MS4wLjABAAAAnR4pBUjzgMAjtTHHI_s6A-z_zYMGsbEOXa92nnTDlEFgKM_pbbjVwk3-uYn_tgPA,小张教你瘦,抖音号： dy2xupn2z03n,,,1,55,232,56,
https://www.douyin.com/user/MS4wLjABAAAANRggRNeQWzsUt8op-I5wuqEfTM3ZeHkCtcC7b91iIVhK5f5APdFgh1e7lqQZU6PB,元宾话健康,抖音号： liyuanbinbos,太原市中心医院内分泌科主任医师,,336,1432,5334,72,
https://www.douyin.com/user/MS4wLjABAAAANrosvv5ENUIk-AkIjeP754Q5_I8aqqDNLZqHI1WN5Zo,潘潘,抖音号： 893223760,,共享水吧-七脉神剑创始人九年专业净水,2712,1115,3281,327,
https://www.douyin.com/user/MS4wLjABAAAANRuTuIl0jBo2J5gArIEoPqZ1qUoxsQtpjRQsokQO-cM,皮肤科主任韩永智,抖音号： Hanyz2020,广东省人民医院皮肤科副主任医师,,107,48.8w,246.0w,260,
https://www.douyin.com/user/MS4wLjABAAAANrZgvAHLKKlcgdhx1sAbCz5JWrnskRkSUWuyzuGKy9UVqFS5MO6OA-qh_2YhOpi6,太原日报,抖音号： taiyuanribao,太原日报官方账号,太原日报官方抖音号,58,101.1w,3372.0w,6721,1630
https://www.douyin.com/user/MS4wLjABAAAAnsCUoJGKwr1lq2jjkjvoNhySR26FAIlSxVYMacH_n_LqJCtxcJFsylG2veQvksyH,皮肤科教授张堂德,抖音号： zhangtangde,南方医科大学珠江医院皮肤科主任医师 张堂德,,139,667.1w,3571.1w,435,
https://www.douyin.com/user/MS4wLjABAAAANSGUhmpLxzOIVe5WBmXCxqb6-q-7G0U8Qeq6Ln0vACw8p8LIg2PGzLUti1tbw8JT,糖哆啦,抖音号： my51985,,,1712,2.8w,19.3w,1624,
https://www.douyin.com/user/MS4wLjABAAAANSxJnoiMK1pn9_2oExDJrJ-zkHwbFgVZNVzWKQXuDqE,肿瘤专家储真真教授,抖音号： chuzhenzhen123,北京东直门医院血液肿瘤科主任医师 储真真,,556,79.3w,215.9w,496,145
https://www.douyin.com/user/MS4wLjABAAAAnsZDFnWg3lnAQpazqYWAmdwYxiK0L6oMkQevi99DHeQ,糖人梅姐,抖音号： 628400152,,今天努力控糖是为了明天的明天,75,1.5w,2972,573,
https://www.douyin.com/user/MS4wLjABAAAANT7F9oO4sizRcpev9k1qh3hPItOlnILfffBMNmMA85A,二丫头·控糖记（1 型糖尿病）,抖音号： xwc53684597,,,92,4.3w,54.8w,367,
https://www.douyin.com/user/MS4wLjABAAAAntANQhC0U0onXM_hQ20BJFFrTBcLWpcBXQAukOlJOYDDaAqOs8_FQk9DwAFxsWuY,广东太川包装机械,抖音号： taichuan_Tina,,前端的探索如果不努力跟不上时代大势意味着就要淘汰。所以必须每天都让自己不断成长和进步。,1239,1222,1534,193,
https://www.douyin.com/user/MS4wLjABAAAANtH5DTIqYyTI0Di63jfRdRAgGqdLx5rNNFfo5T-cPKU,南通大学附属医院,抖音号： 64087362,南通大学附属医院官方抖音号,南通大学附属医院由清末状元张謇先生创建于1911年。是一所省属综合性教学医院。是江苏省卫健委认定的具有区域影响力的长三角北翼和沿海经济带高水平医疗服务高地。同时也是高水平省级综合类医疗中心。,14,3.7w,18.5w,217,155
https://www.douyin.com/user/MS4wLjABAAAAntXL_BX4OjhX7uCC0ZN3zgQoDnZQWXMMF03a_Uehp_A,超爱吃的大脑门女孩,抖音号： adaipopo,,,48,2.0w,3.0w,40,
https://www.douyin.com/user/MS4wLjABAAAAnubSOBWqWJvqyG43pGHDJlYxSssFz-0JoZbQzTe1hew,小灵通测评,抖音号： xltcp666,,,97,10.0w,178.4w,230,
https://www.douyin.com/user/MS4wLjABAAAAnuO64F5WonV8rZn19_CYv5GhDt8PHnJIVVSx7uGCYyY,中医宗岩主任,抖音号： zhongyizongyan,淮安市第一人民医院中医科主任医师 宗岩,三甲医院中医科主任主任中医师  南医大硕士生导师  30多年临床经验师从国医大师夏桂成及妇科名医谈勇教授擅长 ：中西医结合治疗各类内科、妇科、男    科。尤其擅长不孕不育、多囊卵巢综合征、卵巢早衰、盆腔病、围绝经期综合征、子宫功能性出皿等妇科疑难杂症.,39,3.4w,7.4w,126,
https://www.douyin.com/user/MS4wLjABAAAANURnJILthQjVKNgDPbhdVtflXGau3JujVMcdRO1VAZo,儿科章医生,抖音号： 6015zhang,江苏省人民医院儿科副主任医师 章晔,章晔。中华医师协会新生儿预防保健组委员。江苏省医学会儿科急救学组委员。儿科工作23个年头。江苏省妇幼保健院儿科ecmo团队组长。擅长婴幼儿危重症疾病的诊治。尤其是新生儿期各类疾病。带领的新生儿团队在危重症救治成功率上。达到国内先进水平。,102,9104,3.4w,135,
https://www.douyin.com/user/MS4wLjABAAAANUvfczhwcV0hMhPlizCHYKF3JiFFihbDNVjCPcsJpz9KT3qcC2KhPYmz5lr2k3S1,童老师说营养,抖音号： foodpod_2021,,,444,35.3w,142.2w,180,
https://www.douyin.com/user/MS4wLjABAAAAnv467edUTVMyhnNaILHuCUuOeOieE5F_ERcRAFcrtSHy8yilvFt_AyoR1g1jvynh,时空宇航号,抖音号： dyaznh82mkn3,科普自媒体,,75,127.9w,659.5w,376,
https://www.douyin.com/user/MS4wLjABAAAAnvdTSZaBKyYd6JAFxc7m0FrBsxGUZoUMCHTCqtIOjJZHPCU-URJDE1ypr6bZfDKF,神经外科杨波教授,抖音号： TYyangbo,郑州大学第一附属医院神经科主任医师,,110,57.8w,457.9w,364,963
https://www.douyin.com/user/MS4wLjABAAAAnvGMZlsfvHSPlus3q-fk7GXshkj_yR5lGeqGOyPjtOVf-kBvhHXrvvtrZgKfAkPa,葛俊龙,抖音号： gejunlong,,,33,41,265,183,
https://www.douyin.com/user/MS4wLjABAAAAnvthGHoGiCaP7lBqRDI0BqzPPYHJPuR5TTCPQGeMs6w,宝子吃不胖,抖音号： baobao06007,,,766,10.7w,124.4w,296,
https://www.douyin.com/user/MS4wLjABAAAAnvW9gnx9Akip-WlIk6GvZFiDJOVfh_H6F3HSje29LhT-Ic5sFeLHu2LJbtnEniAZ,肝胆胃肠疝外科海成医生,抖音号： hcys_2021,天津市南开医院胃肠外科副主任医师 元海成,,25,1.8w,4.9w,148,
https://www.douyin.com/user/MS4wLjABAAAANwbCS8q4QyP3wY8FOAeUdWkm1scP7OUlCN1Tc9F-Vfa-0RlyTDN9Gtdab3WLYUMY,中医儿科佘继林,抖音号： shejilinzyek,北京中医医院儿科主任医师 佘继林,首都国医名师、国家级名老中医！擅长：小孩生长发育、注意力不集中、多动症、抽动症、过敏体质、久咳、久喘、久泻、便秘等儿科疾病中医诊治有丰富临床经验！,1221,74.3w,126.4w,211,
https://www.douyin.com/user/MS4wLjABAAAAnwOQXcz2VRMZ8C9C29uVGP0hx4mSlvfOjCopMPTLQAiXEiuGMf5ZXFSr1DjHBTUm,眼科医生翟爱琴,抖音号： diaiqin95061,厦门大学附属厦门眼科中心眼科副主任医师 翟爱琴,,15,2454,2345,59,
https://www.douyin.com/user/MS4wLjABAAAAnWtl4Jxa9V3cgkc59N92NGk6WVkQkL3TiVIk1eio3ls,跟我聊天会发财,抖音号： 1255116202,,,9917,1.6w,19.7w,1488,10663
https://www.douyin.com/user/MS4wLjABAAAAnWYaSBBTf7Hca4Zyjhoe0eJRJKwTAmgTKR8ct2S7VFYlk7LyFu389St8rR2yYZhN,Mr. Right,抖音号： Mr.Right1314,,我就是你的Mr. Right,3,505,246,25,
https://www.douyin.com/user/MS4wLjABAAAAnX-38qOyx-AJPSSXAMhQm67fP8G6mSCH2SWIb8Wx5IU,北京回龙观医院,抖音号： BJHLGYY,北京回龙观医院官方抖音号,北京回龙观医院是北京市属的公立三级甲等精神卫生专科医院。,28,2.6w,5919,99,
https://www.douyin.com/user/MS4wLjABAAAANx4gdAabFybhBheKrjZlp0hwb_9LOmLWobSN2TPTR6U,四川省人民医院生殖中心,抖音号： scsfzszyxzx,四川省人民医院辅助生殖医学中心,四川省三级甲等综合性医院中首家开展人类辅助生殖技术的医学中心。四川省辅助生殖医学中心和四川省人类辅助生殖技术质量管理中心所在地。中心特色技术: 1、生殖内分泌及不孕不育症的诊治。2、人工授精和试管婴儿技术。,8,2.4w,3.7w,321,
https://www.douyin.com/user/MS4wLjABAAAAnxU1Ud7keE_x7u0jAePxM0y5jKx0szIKPLKE841bodA,汪宗军,抖音号： wzj7112,,从事临床工作近30年！分享医、药、健康知识。希望能够帮助到更多的人！,41,11.1w,2844,460,
